location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,64,67,2024-03-19T06:32:39.055-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:32:39.055-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,67,2024-03-19T06:18:05.332-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,58,68,2024-03-19T06:18:05.332-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:18:05.332-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,68,2024-03-19T06:03:16.692-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,67,2024-03-19T06:03:16.692-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T06:03:16.692-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:47:36.993-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,67,2024-03-19T05:47:36.993-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:47:36.993-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:32:25.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,66,2024-03-19T05:32:25.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:32:25.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:21:01.367-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:21:01.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:21:01.367-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:21:01.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:21:01.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-19T05:21:01.367-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:21:01.367-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T05:03:28.923-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T05:03:28.923-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T05:03:28.923-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T05:03:28.923-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T05:03:28.923-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-03-19T05:03:28.923-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T05:03:28.923-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T04:47:31.446-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T04:47:31.446-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T04:47:31.446-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T04:47:31.446-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T04:47:31.446-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,68,2024-03-19T04:47:31.446-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T04:47:31.446-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,68,2024-03-19T04:32:34.526-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T04:32:34.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T04:32:34.526-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T04:32:34.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T04:32:34.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-19T04:32:34.526-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,73,2024-03-19T04:32:34.526-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T04:19:13.519-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T04:19:13.519-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T04:19:13.519-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T04:19:13.519-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T04:19:13.519-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,66,2024-03-19T04:19:13.519-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T04:19:13.519-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,45,67,2024-03-19T04:03:34.145-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,64,75,2024-03-19T04:03:34.145-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T04:03:34.145-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T04:03:34.145-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T04:03:34.145-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-19T04:03:34.145-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T04:03:34.145-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,46,67,2024-03-19T03:47:37.640-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T03:47:37.640-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T03:47:37.640-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T03:47:37.640-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T03:47:37.640-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,45,67,2024-03-19T03:47:37.640-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,73,2024-03-19T03:47:37.640-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T03:32:40.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T03:32:40.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T03:32:40.014-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T03:32:40.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T03:32:40.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-19T03:32:40.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Factory,83,73,2024-03-19T03:32:40.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-19T03:22:02.149-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T03:22:02.149-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T03:22:02.149-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T03:22:02.149-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T03:22:02.149-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,46,68,2024-03-19T03:22:02.149-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Factory,83,73,2024-03-19T03:22:02.149-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,68,2024-03-19T03:03:50.463-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T03:03:50.463-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T03:03:50.463-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T03:03:50.463-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T03:03:50.463-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,47,69,2024-03-19T03:03:50.463-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Factory,83,73,2024-03-19T03:03:50.463-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T02:47:26.856-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T02:47:26.856-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T02:47:26.856-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T02:47:26.856-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T02:47:26.856-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,48,69,2024-03-19T02:47:26.856-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-19T02:47:26.856-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T02:32:35.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T02:32:35.935-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T02:32:35.935-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T02:32:35.935-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T02:32:35.935-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,69,2024-03-19T02:32:35.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-19T02:32:35.935-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T02:19:21.486-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T02:19:21.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T02:19:21.486-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T02:19:21.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T02:19:21.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,69,2024-03-19T02:19:21.486-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-19T02:19:21.486-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T02:03:21.380-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T02:03:21.380-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T02:03:21.380-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T02:03:21.380-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T02:03:21.380-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,69,2024-03-19T02:03:21.380-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-19T02:03:21.380-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,68,2024-03-19T01:47:24.779-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-19T01:47:24.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-19T01:47:24.779-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-19T01:47:24.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-19T01:47:24.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,69,2024-03-19T01:47:24.779-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-19T01:47:24.779-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
