location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,CB Lobby,66,75,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,68,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,85,74,2024-03-15T03:03:36.935-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,65,75,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,68,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Factory,86,73,2024-03-15T02:47:26.639-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,57,71,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,69,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Factory,86,74,2024-03-15T02:32:28.255-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,71,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,69,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,69,
East Austin,AKT Factory,86,73,2024-03-15T02:19:28.026-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,71,73,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,54,70,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,COOLING,69,
East Austin,AKT Factory,85,74,2024-03-15T02:03:15.966-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,71,73,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,70,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Factory,86,74,2024-03-15T01:47:29.687-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,65,75,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,51,70,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,COOLING,71,
East Austin,AKT Factory,86,74,2024-03-15T01:32:48.953-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,51,71,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,71,
East Austin,AKT Factory,86,74,2024-03-15T01:22:15.365-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,64,71,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,71,73,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,73,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,85,74,2024-03-15T01:04:02.513-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,64,71,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,71,73,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,72,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,85,74,2024-03-15T00:47:32.951-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,65,71,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,65,75,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,63,75,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,72,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,AKT Factory,85,74,2024-03-15T00:32:27.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,65,71,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,63,75,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,72,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,85,74,2024-03-15T00:20:43.303-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,67,71,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,63,75,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,55,70,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,85,74,2024-03-15T00:03:32.075-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
