location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Theater,68,68,2024-03-15T07:50:12.246-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,86,73,2024-03-15T07:50:12.246-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,61,75,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,66,68,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,86,73,2024-03-15T07:38:13.080-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,71,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,61,75,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,59,68,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,87,73,2024-03-15T07:23:24.159-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,70,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,66,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,87,74,2024-03-15T07:04:25.650-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,69,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,66,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,87,73,2024-03-15T06:47:13.844-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,68,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,87,74,2024-03-15T06:32:42.664-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,71,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,54,66,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,87,74,2024-03-15T06:17:36.483-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,74,2024-03-15T06:03:05.948-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,87,73,2024-03-15T05:47:30.186-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,70,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,67,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,74,2024-03-15T05:32:34.554-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,70,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,87,73,2024-03-15T05:20:46.069-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,53,67,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,86,74,2024-03-15T05:03:11.949-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,70,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,65,75,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,67,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,87,73,2024-03-15T04:47:16.109-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,70,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,66,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,74,2024-03-15T04:32:29.682-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,70,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,70,73,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,68,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,74,2024-03-15T04:19:12.897-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,69,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,66,75,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,66,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,74,2024-03-15T04:03:30.561-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,71,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,65,75,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,50,68,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,86,73,2024-03-15T03:47:33.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,71,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,62,75,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,50,67,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,86,74,2024-03-15T03:33:11.127-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,71,2024-03-15T03:21:59.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,66,75,2024-03-15T03:21:59.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-15T03:21:59.854-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
