location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Lobby,64,74,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:32:35.669-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:32:35.669-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:21:02.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:21:02.014-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:21:02.014-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T03:03:36.675-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T03:03:36.675-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T03:03:36.675-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:47:34.612-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T02:47:34.612-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:47:34.612-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:33:22.624-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,61,70,2024-03-16T02:33:22.624-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:33:22.624-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:18:14.187-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T02:18:14.187-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:18:14.187-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T02:03:50.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T02:03:50.901-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T02:03:50.901-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:47:41.252-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:47:41.252-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:47:41.252-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:32:38.000-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:32:38.000-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:32:38.000-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:21:35.234-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:21:35.234-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:21:35.234-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T01:03:50.608-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T01:03:50.608-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T01:03:50.608-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:47:26.765-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:47:26.765-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:47:26.765-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:32:34.132-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:32:34.132-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:32:34.132-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,71,2024-03-16T00:03:17.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,64,75,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,64,74,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,60,75,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,68,73,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,70,2024-03-16T00:03:17.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,73,2024-03-16T00:03:17.626-05:00,OFFLINE,OFF,,COOL,OFF,OFF,78,
